Category	Org1_ID	Org2_ID	Rank	K_Expected
MtM	Q99909	Q6XAR7	4	13
MtM	Q99909	Q6XAS4	8	13
MtM	Q99909	A2AHC8	5	13
MtM	Q99909	B1AY40	6	13
MtM	Q99909	A2BI74	10	13
MtM	Q99909	Q9CPU1	11	13
MtM	Q99909	Q6XAS3	13	13
MtM	Q99909	A2AHC7	12	13
MtM	Q99909	Q6XAS2	7	13
MtM	Q99909	A2BI73	9	13
MtM	Q7RTT4	Q6XAR7	4	13
MtM	Q7RTT4	Q6XAS4	8	13
MtM	Q7RTT4	A2AHC8	6	13
MtM	Q7RTT4	B1AY40	7	13
MtM	Q7RTT4	A2BI74	10	13
MtM	Q7RTT4	Q9CPU1	11	13
MtM	Q7RTT4	Q6XAS3	13	13
MtM	Q7RTT4	A2AHC7	12	13
MtM	Q7RTT4	Q6XAS2	5	13
MtM	Q7RTT4	A2BI73	9	13
MtM	Q15617	Q9EQ92	45	6
MtM	Q15617	Q9EQB5	51	6
MtM	Q15617	P34983	56	6
MtM	Q15617	Q9EQ90	47	6
MtM	Q15617	Q9EQB4	1	6
MtM	Q15617	Q9EQB8	19	6
MtM	Q8NG78	Q9EQ92	27	6
MtM	Q8NG78	Q9EQB5	7	6
MtM	Q8NG78	P34983	4	6
MtM	Q8NG78	Q9EQ90	6	6
MtM	Q8NG78	Q9EQB4	39	6
MtM	Q8NG78	Q9EQB8	31	6
MtM	Q14525	Q61765	3	3
MtM	Q14525	Q8K0Y2	1	3
MtM	Q14525	Q61897	2	3
MtM	O76009	Q61765	3	3
MtM	O76009	Q8K0Y2	1	3
MtM	O76009	Q61897	2	3
MtM	Q15323	Q61765	2	3
MtM	Q15323	Q8K0Y2	1	3
MtM	Q15323	Q61897	3	3
MtM	Q13607	Q7TRV7	3	3
MtM	Q13607	Q8VGP4	1	3
MtM	Q13607	Q7TRV8	2	3
MtM	O95006	Q7TRV7	3	3
MtM	O95006	Q8VGP4	1	3
MtM	O95006	Q7TRV8	2	3
MtM	Q08477	G3UW81	6	4
MtM	Q08477	Q9EP75	2	4
MtM	P78329	G3UW81	6	4
MtM	P78329	Q9EP75	1	4
MtM	Q05481	B8JJX8	3	3
MtM	Q05481	Q80VN4	30	3
MtM	Q05481	Q4QQP3	24	3
MtM	A8MQ14	B8JJX8	36	3
MtM	A8MQ14	Q80VN4	44	3
MtM	A8MQ14	Q4QQP3	15	3
MtM	A8MXY4	B8JJX8	10	3
MtM	A8MXY4	Q80VN4	43	3
MtM	A8MXY4	Q4QQP3	44	3
MtM	A6NN14	B8JJX8	9	3
MtM	A6NN14	Q80VN4	34	3
MtM	A6NN14	Q4QQP3	32	3
MtM	O43345	B8JJX8	35	3
MtM	O43345	Q80VN4	54	3
MtM	O43345	Q4QQP3	51	3
MtM	Q04828	P70694	1	2
MtM	Q04828	Q8VC77	3	2
MtM	P52895	P70694	1	2
MtM	P52895	Q8VC77	3	2
MtM	P42330	P70694	1	2
MtM	P42330	Q8VC77	2	2
MtM	P17516	P70694	2	2
MtM	P17516	Q8VC77	4	2
MtM	Q02928	O88833	1	3
MtM	Q02928	F8WGU9	3	3
MtM	Q02928	A2A8T1	2	3
MtM	Q5TCH4	O88833	2	3
MtM	Q5TCH4	F8WGU9	4	3
MtM	Q5TCH4	A2A8T1	1	3
MtM	Q01629	Q99J93	2	2
MtM	Q01629	Q9CQW9	1	2
MtM	Q01628	Q99J93	2	2
MtM	Q01628	Q9CQW9	1	2
MtM	C9JQL5	Q99J93	1	2
MtM	C9JQL5	Q9CQW9	2	2
MtM	P79483	P01915	2	3
MtM	P79483	P20040	1	3
MtM	P79483	P04230	3	3
MtM	P01911	P01915	2	3
MtM	P01911	P20040	1	3
MtM	P01911	P04230	3	3
MtM	Q30154	P01915	1	3
MtM	Q30154	P20040	2	3
MtM	Q30154	P04230	3	3
MtM	P13762	P01915	2	3
MtM	P13762	P20040	1	3
MtM	P13762	P04230	3	3
MtM	P59990	J3KMP7	1	5
MtM	P59990	F7CZ33	4	5
MtM	P59990	Q9Z287	2	5
MtM	P59990	J3QK64	3	5
MtM	P59990	A0A0A0MQA4	5	5
MtM	P59991	J3KMP7	3	5
MtM	P59991	F7CZ33	5	5
MtM	P59991	Q9Z287	1	5
MtM	P59991	J3QK64	2	5
MtM	P59991	A0A0A0MQA4	4	5
MtM	P59666	Q5G864	2	34
MtM	P59666	E9QLQ1	3	34
MtM	P59666	P50716	31	34
MtM	P59666	P28309	10	34
MtM	P59666	Q8C1P2	12	34
MtM	P59666	Q45VN2	20	34
MtM	P59666	Q5G866	17	34
MtM	P59666	P50708	30	34
MtM	P59666	P28311	13	34
MtM	P59666	D3Z0J0	9	34
MtM	P59666	P50705	27	34
MtM	P59666	P50706	19	34
MtM	P59666	P50713	23	34
MtM	P59666	P28310	29	34
MtM	P59666	E9QPZ2	22	34
MtM	P59666	Q8C1N8	6	34
MtM	P59666	P50711	28	34
MtM	P59666	P28312	5	34
MtM	P59666	K9J724	8	34
MtM	P59666	Q5G865	21	34
MtM	P59666	L7N231	4	34
MtM	P59666	P11477	15	34
MtM	P59666	P50714	26	34
MtM	P59666	P17533	236	34
MtM	P59666	Q64016	14	34
MtM	P59666	P50712	16	34
MtM	P59666	P50707	25	34
MtM	P59666	Q64263	32	34
MtM	P59666	D3YX02	1	34
MtM	P59666	Q3L180	7	34
MtM	P59666	D3Z1V9	11	34
MtM	P59666	P50709	18	34
MtM	P59666	P50704	24	34
MtM	P59665	Q5G864	2	34
MtM	P59665	E9QLQ1	3	34
MtM	P59665	P50716	31	34
MtM	P59665	P28309	10	34
MtM	P59665	Q8C1P2	12	34
MtM	P59665	Q45VN2	20	34
MtM	P59665	Q5G866	17	34
MtM	P59665	P50708	30	34
MtM	P59665	P28311	13	34
MtM	P59665	D3Z0J0	9	34
MtM	P59665	P50705	27	34
MtM	P59665	P50706	19	34
MtM	P59665	P50713	23	34
MtM	P59665	P28310	29	34
MtM	P59665	E9QPZ2	22	34
MtM	P59665	Q8C1N8	6	34
MtM	P59665	P50711	28	34
MtM	P59665	P28312	4	34
MtM	P59665	K9J724	7	34
MtM	P59665	Q5G865	21	34
MtM	P59665	L7N231	5	34
MtM	P59665	P11477	15	34
MtM	P59665	P50714	26	34
MtM	P59665	P17533	294	34
MtM	P59665	Q64016	14	34
MtM	P59665	P50712	16	34
MtM	P59665	P50707	25	34
MtM	P59665	Q64263	36	34
MtM	P59665	D3YX02	1	34
MtM	P59665	Q3L180	8	34
MtM	P59665	D3Z1V9	11	34
MtM	P59665	P50709	18	34
MtM	P59665	P50704	24	34
MtM	Q01523	Q5G864	26	34
MtM	Q01523	E9QLQ1	2	34
MtM	Q01523	P50716	131	34
MtM	Q01523	P28309	5	34
MtM	Q01523	Q8C1P2	25	34
MtM	Q01523	Q45VN2	28	34
MtM	Q01523	Q5G866	4	34
MtM	Q01523	P50708	21	34
MtM	Q01523	P28311	7	34
MtM	Q01523	D3Z0J0	9	34
MtM	Q01523	P50705	16	34
MtM	Q01523	P50706	30	34
MtM	Q01523	P50713	13	34
MtM	Q01523	P28310	20	34
MtM	Q01523	E9QPZ2	8	34
MtM	Q01523	Q8C1N8	24	34
MtM	Q01523	P50711	18	34
MtM	Q01523	P28312	6	34
MtM	Q01523	K9J724	10	34
MtM	Q01523	Q5G865	11	34
MtM	Q01523	L7N231	19	34
MtM	Q01523	P11477	3	34
MtM	Q01523	P50714	15	34
MtM	Q01523	P17533	1132	34
MtM	Q01523	Q64016	29	34
MtM	Q01523	P50712	22	34
MtM	Q01523	P50707	14	34
MtM	Q01523	Q64263	102	34
MtM	Q01523	D3YX02	1	34
MtM	Q01523	Q3L180	23	34
MtM	Q01523	D3Z1V9	17	34
MtM	Q01523	P50709	27	34
MtM	Q01523	P50704	12	34
MtM	Q01524	Q5G864	1	34
MtM	Q01524	E9QLQ1	8	34
MtM	Q01524	P50716	31	34
MtM	Q01524	P28309	4	34
MtM	Q01524	Q8C1P2	9	34
MtM	Q01524	Q45VN2	15	34
MtM	Q01524	Q5G866	17	34
MtM	Q01524	P50708	28	34
MtM	Q01524	P28311	16	34
MtM	Q01524	D3Z0J0	12	34
MtM	Q01524	P50705	27	34
MtM	Q01524	P50706	22	34
MtM	Q01524	P50713	23	34
MtM	Q01524	P28310	29	34
MtM	Q01524	E9QPZ2	19	34
MtM	Q01524	Q8C1N8	3	34
MtM	Q01524	P50711	30	34
MtM	Q01524	P28312	10	34
MtM	Q01524	K9J724	11	34
MtM	Q01524	Q5G865	21	34
MtM	Q01524	L7N231	2	34
MtM	Q01524	P11477	13	34
MtM	Q01524	P50714	26	34
MtM	Q01524	P17533	126	34
MtM	Q01524	Q64016	18	34
MtM	Q01524	P50712	14	34
MtM	Q01524	P50707	25	34
MtM	Q01524	Q64263	32	34
MtM	Q01524	D3YX02	5	34
MtM	Q01524	Q3L180	7	34
MtM	Q01524	D3Z1V9	6	34
MtM	Q01524	P50709	20	34
MtM	Q01524	P50704	24	34
MtM	P51801	Q9WUB7	1	2
MtM	P51801	Q9WUB6	2	2
MtM	P51800	Q9WUB7	1	2
MtM	P51800	Q9WUB6	2	2
MtM	P49753	Q9QYR9	1	4
MtM	P49753	O55137	5	4
MtM	Q86TX2	Q9QYR9	6	4
MtM	Q86TX2	O55137	3	4
MtM	P48594	G3X9V8	1	4
MtM	P48594	Q6UKZ0	12	4
MtM	P48594	A2RSF9	17	4
MtM	P48594	Q9D1Q5	2	4
MtM	P29508	G3X9V8	1	4
MtM	P29508	Q6UKZ0	10	4
MtM	P29508	A2RSF9	18	4
MtM	P29508	Q9D1Q5	3	4
MtM	P43361	O89009	9	8
MtM	P43361	O89012	8	8
MtM	P43361	O89006	10	8
MtM	P43361	O89010	11	8
MtM	P43361	F2Z493	13	8
MtM	P43361	Q9R2A2	5	8
MtM	P43361	Q6T340	3	8
MtM	A6NCF6	O89009	6	8
MtM	A6NCF6	O89012	3	8
MtM	A6NCF6	O89006	1	8
MtM	A6NCF6	O89010	5	8
MtM	A6NCF6	F2Z493	4	8
MtM	A6NCF6	Q9R2A2	2	8
MtM	A6NCF6	Q6T340	7	8
MtM	P43364	O89009	7	8
MtM	P43364	O89012	4	8
MtM	P43364	O89006	1	8
MtM	P43364	O89010	2	8
MtM	P43364	F2Z493	5	8
MtM	P43364	Q9R2A2	3	8
MtM	P43364	Q6T340	6	8
MtM	P43363	O89009	4	8
MtM	P43363	O89012	6	8
MtM	P43363	O89006	11	8
MtM	P43363	O89010	9	8
MtM	P43363	F2Z493	10	8
MtM	P43363	Q9R2A2	8	8
MtM	P43363	Q6T340	3	8
MtM	P43358	O89009	8	8
MtM	P43358	O89012	11	8
MtM	P43358	O89006	12	8
MtM	P43358	O89010	10	8
MtM	P43358	F2Z493	14	8
MtM	P43358	Q9R2A2	7	8
MtM	P43358	Q6T340	5	8
MtM	P40199	Q925P2	2	2
MtM	P40199	P31809	1	2
MtM	P06731	Q925P2	2	2
MtM	P06731	P31809	1	2
MtM	P13688	Q925P2	2	2
MtM	P13688	P31809	1	2
MtM	P32456	Q9Z0E6	2	2
MtM	P32456	Q01514	1	2
MtM	Q9H0R5	Q9Z0E6	4	2
MtM	Q9H0R5	Q01514	2	2
MtM	P32455	Q9Z0E6	2	2
MtM	P32455	Q01514	1	2
MtM	P31025	A2BHR0	1	2
MtM	P31025	Q8K1H9	2	2
MtM	Q9NPH6	A2BHR0	1	2
MtM	Q9NPH6	Q8K1H9	2	2
MtM	Q9NY56	A2BHR0	1	2
MtM	Q9NY56	Q8K1H9	2	2
MtM	P30953	Q7TRX9	2	2
MtM	P47887	Q7TRX9	21	2
MtM	P26717	Q9WTJ9	422	3
MtM	P26717	Q9Z202	1	3
MtM	P26717	Q9QXN7	87	3
MtM	O43908	Q9WTJ9	6	3
MtM	O43908	Q9Z202	5	3
MtM	O43908	Q9QXN7	1	3
MtM	Q07444	Q9WTJ9	40	3
MtM	Q07444	Q9Z202	1	3
MtM	Q07444	Q9QXN7	5	3
MtM	P26715	Q9WTJ9	2949	3
MtM	P26715	Q9Z202	1	3
MtM	P26715	Q9QXN7	1074	3
MtM	P26439	O35469	4	7
MtM	P26439	Q61767	6	7
MtM	P26439	P26150	1	7
MtM	P26439	P26149	3	7
MtM	P26439	P24815	2	7
MtM	P26439	E9Q007	5	7
MtM	P26439	Q61694	7	7
MtM	P14060	O35469	3	7
MtM	P14060	Q61767	5	7
MtM	P14060	P26150	1	7
MtM	P14060	P26149	4	7
MtM	P14060	P24815	2	7
MtM	P14060	E9Q007	6	7
MtM	P14060	Q61694	7	7
MtM	P22310	P70691	3	2
MtM	P22310	B2RT14	2	2
MtM	P35503	P70691	3	2
MtM	P35503	B2RT14	1	2
MtM	P35504	P70691	3	2
MtM	P35504	B2RT14	1	2
MtM	P19961	P00687	1	2
MtM	P19961	P00688	2	2
MtM	P0DUB6	P00687	1	2
MtM	P0DUB6	P00688	2	2
MtM	P0DTE7	P00687	1	2
MtM	P0DTE7	P00688	2	2
MtM	P04746	P00687	1	2
MtM	P04746	P00688	2	2
MtM	P0DTE8	P00687	1	2
MtM	P0DTE8	P00688	2	2
MtM	P19875	P10889	2	2
MtM	P19875	Q6W5C0	18	2
MtM	P09341	P10889	2	2
MtM	P09341	Q6W5C0	15	2
MtM	P19876	P10889	2	2
MtM	P19876	Q6W5C0	13	2
MtM	P15538	Q3TG86	2	2
MtM	P15538	P15539	1	2
MtM	P19099	Q3TG86	2	2
MtM	P19099	P15539	1	2
MtM	P12724	Q923L7	8	9
MtM	P12724	P97425	1	9
MtM	P12724	Q923L6	5	9
MtM	P12724	Q8K196	2	9
MtM	P12724	O35290	3	9
MtM	P12724	F6YUX7	7	9
MtM	P12724	O35292	10	9
MtM	P12724	P97426	4	9
MtM	P12724	O35291	6	9
MtM	P10153	Q923L7	2	9
MtM	P10153	P97425	5	9
MtM	P10153	Q923L6	1	9
MtM	P10153	Q8K196	6	9
MtM	P10153	O35290	9	9
MtM	P10153	F6YUX7	7	9
MtM	P10153	O35292	8	9
MtM	P10153	P97426	3	9
MtM	P10153	O35291	4	9
MtM	P12318	P08508	2	2
MtM	P12318	P08101	1	2
MtM	P31995	P08508	4	2
MtM	P31995	P08101	1	2
MtM	P31994	P08508	3	2
MtM	P31994	P08101	1	2
MtM	P11712	Q91X77	4	5
MtM	P11712	P56654	2	5
MtM	P11712	P56655	6	5
MtM	P11712	P56656	3	5
MtM	P11712	Q64458	1	5
MtM	P33260	Q91X77	4	5
MtM	P33260	P56654	2	5
MtM	P33260	P56655	6	5
MtM	P33260	P56656	5	5
MtM	P33260	Q64458	1	5
MtM	P33261	Q91X77	3	5
MtM	P33261	P56654	2	5
MtM	P33261	P56655	6	5
MtM	P33261	P56656	4	5
MtM	P33261	Q64458	1	5
MtM	P0DX04	A2AF33	17	2
MtM	P0DX04	A2AF31	6	2
MtM	P0CG34	A2AF33	17	2
MtM	P0CG34	A2AF31	6	2
MtM	P0CG35	A2AF33	17	2
MtM	P0CG35	A2AF31	6	2
MtM	P0DUD4	Q8CDE8	2	2
MtM	P0DUD4	Q5IBH6	1	2
MtM	P0DTA3	Q8CDE8	2	2
MtM	P0DTA3	Q5IBH6	1	2
MtM	A0A494C191	Q8CDE8	2	2
MtM	A0A494C191	Q5IBH6	1	2
MtM	A0A494C0Z2	Q8CDE8	2	2
MtM	A0A494C0Z2	Q5IBH6	1	2
MtM	P0DUD1	Q8CDE8	2	2
MtM	P0DUD1	Q5IBH6	1	2
MtM	P0DUD3	Q8CDE8	2	2
MtM	P0DUD3	Q5IBH6	1	2
MtM	P0DUX1	Q8CDE8	2	2
MtM	P0DUX1	Q5IBH6	1	2
MtM	P0DUX0	Q8CDE8	2	2
MtM	P0DUX0	Q5IBH6	1	2
MtM	A6NLX3	Q8CDE8	1	2
MtM	A6NLX3	Q5IBH6	2	2
MtM	P0DUD2	Q8CDE8	2	2
MtM	P0DUD2	Q5IBH6	1	2
MtM	P0DTU4	P01852	1	4
MtM	P0DTU4	A0A075B5J4	2	4
MtM	P0DTU4	P01851	3	4
MtM	P01850	P01852	1	4
MtM	P01850	A0A075B5J4	3	4
MtM	P01850	P01851	2	4
MtM	A0A5B9	P01852	1	4
MtM	A0A5B9	A0A075B5J4	3	4
MtM	A0A5B9	P01851	2	4
MtM	P0DN82	Q920Z0	3	4
MtM	P0DN82	A0A2I3BRX0	5	4
MtM	P0DN82	Q920Y8	2	4
MtM	P0DN82	B2RT33	1	4
MtM	P58182	Q920Z0	3	4
MtM	P58182	A0A2I3BRX0	5	4
MtM	P58182	Q920Y8	2	4
MtM	P58182	B2RT33	1	4
MtM	P0DMV8	Q61696	2	2
MtM	P0DMV8	P17879	1	2
MtM	P0DMV9	Q61696	2	2
MtM	P0DMV9	P17879	1	2
MtM	P0DMU2	Q8VFN5	6	2
MtM	P0DMU2	Q9EQ96	16	2
MtM	Q6IF36	Q8VFN5	17	2
MtM	Q6IF36	Q9EQ96	20	2
MtM	P0DJI8	P05366	1	2
MtM	P0DJI8	P05367	2	2
MtM	P0DJI9	P05366	2	2
MtM	P0DJI9	P05367	1	2
MtM	P0CF51	P06334	5	6
MtM	P0CF51	A0A075B5Z2	2	6
MtM	P0CF51	P03985	3	6
MtM	P0CF51	P01853	1	6
MtM	P0CF51	A0A075B5Z0	4	6
MtM	P03986	P06334	5	6
MtM	P03986	A0A075B5Z2	4	6
MtM	P03986	P03985	1	6
MtM	P03986	P01853	2	6
MtM	P03986	A0A075B5Z0	3	6
MtM	P0C874	E9QA35	16	2
MtM	P0C874	E9QA57	14	2
MtM	Q6ZQQ2	E9QA35	13	2
MtM	Q6ZQQ2	E9QA57	14	2
MtM	Q6ZUB0	E9QA35	19	2
MtM	Q6ZUB0	E9QA57	15	2
MtM	P09923	F8VPQ6	4	4
MtM	P09923	P24822	2	4
MtM	P10696	F8VPQ6	4	4
MtM	P10696	P24822	2	4
MtM	P05187	F8VPQ6	4	4
MtM	P05187	P24822	2	4
MtM	P09914	Q64282	1	3
MtM	P09914	D3Z6F0	3	3
MtM	P09914	Q3U687	2	3
MtM	Q5T764	Q64282	1	3
MtM	Q5T764	D3Z6F0	3	3
MtM	Q5T764	Q3U687	2	3
MtM	P09210	P13745	6	5
MtM	P09210	E9Q6L7	2	5
MtM	P09210	Q6P8Q0	4	5
MtM	P09210	P10648	3	5
MtM	Q7RTV2	P13745	6	5
MtM	Q7RTV2	E9Q6L7	2	5
MtM	Q7RTV2	Q6P8Q0	5	5
MtM	Q7RTV2	P10648	4	5
MtM	Q16772	P13745	4	5
MtM	Q16772	E9Q6L7	1	5
MtM	Q16772	Q6P8Q0	5	5
MtM	Q16772	P10648	2	5
MtM	P08263	P13745	4	5
MtM	P08263	E9Q6L7	1	5
MtM	P08263	Q6P8Q0	5	5
MtM	P08263	P10648	3	5
MtM	P09093	A2A9U8	3	2
MtM	P09093	Q9CQ52	1	2
MtM	P08861	A2A9U8	3	2
MtM	P08861	Q9CQ52	1	2
MtM	P06310	A0A0B4J1H8	2	7
MtM	P06310	A0A0B4J1H9	7	7
MtM	P06310	A0A0B4J1H7	6	7
MtM	P06310	A0A140T8M8	8	7
MtM	A2NJV5	A0A0B4J1H8	2	7
MtM	A2NJV5	A0A0B4J1H9	6	7
MtM	A2NJV5	A0A0B4J1H7	5	7
MtM	A2NJV5	A0A140T8M8	8	7
MtM	A0A075B6S6	A0A0B4J1H8	3	7
MtM	A0A075B6S6	A0A0B4J1H9	6	7
MtM	A0A075B6S6	A0A0B4J1H7	5	7
MtM	A0A075B6S6	A0A140T8M8	7	7
MtM	A0A075B6S2	A0A0B4J1H8	2	7
MtM	A0A075B6S2	A0A0B4J1H9	6	7
MtM	A0A075B6S2	A0A0B4J1H7	5	7
MtM	A0A075B6S2	A0A140T8M8	7	7
MtM	P05451	Q08731	2	2
MtM	P05451	P43137	1	2
MtM	P48304	Q08731	2	2
MtM	P48304	P43137	1	2
MtM	P05187	F8VPQ6	4	4
MtM	P05187	P24823	1	4
MtM	P09923	F8VPQ6	4	4
MtM	P09923	P24823	1	4
MtM	P10696	F8VPQ6	4	4
MtM	P10696	P24823	1	4
MtM	P04439	P14427	4	12
MtM	P04439	P01897	2	12
MtM	P04439	P79568	9	12
MtM	P04439	Q4KN81	7	12
MtM	P04439	O19441	11	12
MtM	P04439	P01898	1	12
MtM	P04439	G3UXE9	13	12
MtM	P04439	P01901	3	12
MtM	P04439	P14430	8	12
MtM	P04439	P06339	10	12
MtM	P04439	Q8HWB2	18	12
MtM	P04439	P14429	5	12
MtM	P30511	P14427	4	12
MtM	P30511	P01897	1	12
MtM	P30511	P79568	9	12
MtM	P30511	Q4KN81	6	12
MtM	P30511	O19441	11	12
MtM	P30511	P01898	2	12
MtM	P30511	G3UXE9	13	12
MtM	P30511	P01901	3	12
MtM	P30511	P14430	8	12
MtM	P30511	P06339	10	12
MtM	P30511	Q8HWB2	14	12
MtM	P30511	P14429	5	12
MtM	P17693	P14427	4	12
MtM	P17693	P01897	1	12
MtM	P17693	P79568	9	12
MtM	P17693	Q4KN81	6	12
MtM	P17693	O19441	11	12
MtM	P17693	P01898	2	12
MtM	P17693	G3UXE9	13	12
MtM	P17693	P01901	3	12
MtM	P17693	P14430	7	12
MtM	P17693	P06339	10	12
MtM	P17693	Q8HWB2	14	12
MtM	P17693	P14429	5	12
MtM	P10321	P14427	3	12
MtM	P10321	P01897	1	12
MtM	P10321	P79568	8	12
MtM	P10321	Q4KN81	6	12
MtM	P10321	O19441	11	12
MtM	P10321	P01898	2	12
MtM	P10321	G3UXE9	12	12
MtM	P10321	P01901	4	12
MtM	P10321	P14430	7	12
MtM	P10321	P06339	10	12
MtM	P10321	Q8HWB2	14	12
MtM	P10321	P14429	5	12
MtM	P01889	P14427	4	12
MtM	P01889	P01897	1	12
MtM	P01889	P79568	9	12
MtM	P01889	Q4KN81	6	12
MtM	P01889	O19441	11	12
MtM	P01889	P01898	2	12
MtM	P01889	G3UXE9	12	12
MtM	P01889	P01901	3	12
MtM	P01889	P14430	8	12
MtM	P01889	P06339	10	12
MtM	P01889	Q8HWB2	15	12
MtM	P01889	P14429	5	12
MtM	P13747	P14427	1	12
MtM	P13747	P01897	7	12
MtM	P13747	P79568	6	12
MtM	P13747	Q4KN81	8	12
MtM	P13747	O19441	11	12
MtM	P13747	P01898	5	12
MtM	P13747	G3UXE9	13	12
MtM	P13747	P01901	2	12
MtM	P13747	P14430	3	12
MtM	P13747	P06339	10	12
MtM	P13747	Q8HWB2	14	12
MtM	P13747	P14429	4	12
MtM	P01893	P14427	3	12
MtM	P01893	P01897	1	12
MtM	P01893	P79568	9	12
MtM	P01893	Q4KN81	7	12
MtM	P01893	O19441	11	12
MtM	P01893	P01898	2	12
MtM	P01893	G3UXE9	12	12
MtM	P01893	P01901	4	12
MtM	P01893	P14430	6	12
MtM	P01893	P06339	10	12
MtM	P01893	Q8HWB2	14	12
MtM	P01893	P14429	5	12
MtM	P04432	A0A140T8P9	87	4
MtM	P04432	P01637	111	4
MtM	P04432	A0A075B5K0	32	4
MtM	P04432	P01638	96	4
MtM	P01594	A0A140T8P9	70	4
MtM	P01594	P01637	94	4
MtM	P01594	A0A075B5K0	16	4
MtM	P01594	P01638	82	4
MtM	A0A075B6S4	A0A140T8P9	42	4
MtM	A0A075B6S4	P01637	74	4
MtM	A0A075B6S4	A0A075B5K0	12	4
MtM	A0A075B6S4	P01638	53	4
MtM	P0DSN7	A0A140T8P9	74	4
MtM	P0DSN7	P01637	99	4
MtM	P0DSN7	A0A075B5K0	17	4
MtM	P0DSN7	P01638	88	4
MtM	A0A0B4J2D9	A0A140T8P9	89	4
MtM	A0A0B4J2D9	P01637	107	4
MtM	A0A0B4J2D9	A0A075B5K0	38	4
MtM	A0A0B4J2D9	P01638	93	4
MtM	A0A0C4DH73	A0A140T8P9	84	4
MtM	A0A0C4DH73	P01637	104	4
MtM	A0A0C4DH73	A0A075B5K0	32	4
MtM	A0A0C4DH73	P01638	91	4
MtM	A0A075B6S9	A0A140T8P9	74	4
MtM	A0A075B6S9	P01637	99	4
MtM	A0A075B6S9	A0A075B5K0	17	4
MtM	A0A075B6S9	P01638	88	4
MtM	P01597	A0A140T8P9	87	4
MtM	P01597	P01637	111	4
MtM	P01597	A0A075B5K0	32	4
MtM	P01597	P01638	96	4
MtM	P01602	A0A140T8P9	82	4
MtM	P01602	P01637	106	4
MtM	P01602	A0A075B5K0	28	4
MtM	P01602	P01638	93	4
MtM	P04430	A0A140T8P9	65	4
MtM	P04430	P01637	100	4
MtM	P04430	A0A075B5K0	13	4
MtM	P04430	P01638	84	4
MtM	P01593	A0A140T8P9	70	4
MtM	P01593	P01637	94	4
MtM	P01593	A0A075B5K0	16	4
MtM	P01593	P01638	82	4
MtM	A0A0G2JRQ6	A0A140T8P9	85	4
MtM	A0A0G2JRQ6	P01637	103	4
MtM	A0A0G2JRQ6	A0A075B5K0	28	4
MtM	A0A0G2JRQ6	P01638	91	4
MtM	A0A0B4J1Z2	A0A140T8P9	50	4
MtM	A0A0B4J1Z2	P01637	95	4
MtM	A0A0B4J1Z2	A0A075B5K0	10	4
MtM	A0A0B4J1Z2	P01638	64	4
MtM	P01611	A0A140T8P9	84	4
MtM	P01611	P01637	103	4
MtM	P01611	A0A075B5K0	32	4
MtM	P01611	P01638	93	4
MtM	P01599	A0A140T8P9	70	4
MtM	P01599	P01637	91	4
MtM	P01599	A0A075B5K0	15	4
MtM	P01599	P01638	83	4
MtM	A0A0C4DH72	A0A140T8P9	76	4
MtM	A0A0C4DH72	P01637	96	4
MtM	A0A0C4DH72	A0A075B5K0	31	4
MtM	A0A0C4DH72	P01638	88	4
MtM	P0DP09	A0A140T8P9	89	4
MtM	P0DP09	P01637	107	4
MtM	P0DP09	A0A075B5K0	38	4
MtM	P0DP09	P01638	93	4
MtM	A0A0C4DH69	A0A140T8P9	85	4
MtM	A0A0C4DH69	P01637	106	4
MtM	A0A0C4DH69	A0A075B5K0	34	4
MtM	A0A0C4DH69	P01638	93	4
MtM	A0A075B6S5	A0A140T8P9	83	4
MtM	A0A075B6S5	P01637	105	4
MtM	A0A075B6S5	A0A075B5K0	26	4
MtM	A0A075B6S5	P01638	90	4
MtM	P04259	P50446	1	2
MtM	P04259	Q9Z331	2	2
MtM	P48668	P50446	1	2
MtM	P48668	Q9Z331	2	2
MtM	P02538	P50446	1	2
MtM	P02538	Q9Z331	2	2
MtM	P04211	P01726	5	8
MtM	P04211	P01728	3	8
MtM	P04211	P01724	1	8
MtM	P04211	A0A075B663	7	8
MtM	P04211	P01723	8	8
MtM	P04211	P01727	4	8
MtM	P04211	P01725	6	8
MtM	P04211	P01729	2	8
MtM	A0A075B6I9	P01726	6	8
MtM	A0A075B6I9	P01728	1	8
MtM	A0A075B6I9	P01724	3	8
MtM	A0A075B6I9	A0A075B663	5	8
MtM	A0A075B6I9	P01723	7	8
MtM	A0A075B6I9	P01727	4	8
MtM	A0A075B6I9	P01725	8	8
MtM	A0A075B6I9	P01729	2	8
MtM	A0A075B6I0	P01726	7	8
MtM	A0A075B6I0	P01728	1	8
MtM	A0A075B6I0	P01724	2	8
MtM	A0A075B6I0	A0A075B663	6	8
MtM	A0A075B6I0	P01723	8	8
MtM	A0A075B6I0	P01727	3	8
MtM	A0A075B6I0	P01725	4	8
MtM	A0A075B6I0	P01729	5	8
MtM	P02763	Q63805	3	3
MtM	P02763	Q60590	2	3
MtM	P02763	P07361	1	3
MtM	P19652	Q63805	2	3
MtM	P19652	Q60590	3	3
MtM	P19652	P07361	1	3
MtM	P02042	A8DUK4	3	3
MtM	P02042	P02088	1	3
MtM	P02042	P02089	2	3
MtM	P68871	A8DUK4	3	3
MtM	P68871	P02088	2	3
MtM	P68871	P02089	1	3
